co_min,no2_min,o3_min,pm10_min,pm25_min,so2_min,co_max,no2_max,o3_max,pm10_max,pm25_max,so2_max,co_median,no2_median,o3_median,pm10_median,pm25_median,so2_median,co_variance,no2_variance,o3_variance,pm10_variance,pm25_variance,so2_variance,新增確診人數,累計確診人數,七天移動平均新增確診
0.19999999999999998,0.6666666666666666,0.01734104046242775,0.6875,0.15999999999999998,0.0,0.5315068493150685,0.3774011299435027,0.7137511693171188,0.17446808510638298,0.3576642335766423,0.71580547112462,0.5689655172413793,0.7375,0.3872053872053871,0.631578947368421,0.894736842105263,0.870967741935484,0.5323796886630636,0.5127567394094994,0.6719606579739583,0.1359076357151553,0.10294433254535888,0.7174483859342018,0.0032258064516129032,0.000617665225447807,0.0013020833333333333
0.19999999999999998,0.8333333333333334,0.06358381502890174,0.0625,0.48000000000000004,0.6666666666666665,0.2794520547945205,0.3977401129943503,0.6071094480823198,0.3319148936170213,0.4671532846715328,0.29635258358662614,0.5172413793103446,0.6499999999999999,0.31313131313131304,0.5263157894736842,0.7368421052631577,0.8387096774193548,0.3501407812550569,0.4043791574279379,0.4324182399000455,0.17183402593385916,0.16536812502881382,0.3118982649436235,0.0032258064516129032,0.0008235536339304098,0.0017361111111111112
0.19999999999999998,0.9166666666666666,0.01734104046242775,0.5625,0.8,0.49999999999999994,0.36986301369863006,0.3039548022598869,0.4237605238540691,0.4553191489361703,0.8394160583941606,0.8480243161094225,0.4655172413793103,0.675,0.2727272727272727,0.4736842105263158,0.7368421052631577,0.7741935483870968,0.35512476131913656,0.42394094993581516,0.2648539839233682,0.1427546746422661,0.08939509315002726,1.0,0.0064516129032258064,0.0012353304508956144,0.0030381944444444445
0.19999999999999998,0.16666666666666666,0.01734104046242775,0.6875,0.32,0.49999999999999994,0.30273972602739724,0.35593220338983045,0.7352666043030871,0.3148936170212766,0.7883211678832116,0.43465045592705165,0.5344827586206896,0.7562500000000001,0.35016835016835013,0.5526315789473685,0.807017543859649,0.7419354838709677,0.31195184310171853,0.44822908157311236,0.44351223251511623,0.26294472027822474,0.3036314123607598,0.3848015239664316,0.01935483870967742,0.002470660901791229,0.006944444444444445
0.0,0.16666666666666666,0.01734104046242775,0.625,0.48000000000000004,0.16666666666666663,0.14383561643835613,1.0,0.8119738072965386,0.12340425531914898,0.30656934306569344,0.21276595744680854,0.4482758620689655,0.58125,0.3367003367003366,0.5526315789473685,0.7719298245614035,0.7419354838709677,0.13680054370691608,0.45884146341463417,0.5197668330061371,0.13575628358125474,0.10455313581510846,0.18045616022241673,0.27741935483870966,0.020177064031295038,0.05946180555555555
0.19999999999999998,0.41666666666666663,0.04046242774566475,0.6875,0.15999999999999998,0.16666666666666663,0.09315068493150683,0.24067796610169492,0.5781103835360148,0.3021276595744681,0.2627737226277372,0.2264437689969605,0.3620689655172413,0.39999999999999997,0.49831649831649827,0.5526315789473685,0.7368421052631577,0.6774193548387097,0.11446972393928607,0.20545717119850626,0.4164004581251576,0.1445215462923663,0.09827212621157032,0.13103022190186892,0.3,0.03932468602017706,0.1171875
0.15,0.16666666666666666,0.13294797687861273,0.25,0.48000000000000004,0.16666666666666663,0.33698630136986296,0.3152542372881355,0.45182413470533195,0.1276595744680851,0.5255474452554745,0.14589665653495443,0.34482758620689646,0.51875,0.42087542087542085,0.4473684210526315,0.6666666666666665,0.7419354838709677,0.27088255283342505,0.2749445676274945,0.26657270775206315,0.0745672480562767,0.07960873650123441,0.20722854347938013,0.5096774193548387,0.07185505456042825,0.2152777777777778
0.19999999999999998,0.5833333333333334,0.13294797687861273,0.25,0.32,0.0,0.3410958904109589,0.34576271186440677,0.36482694106641717,0.07659574468085109,0.2627737226277372,0.24164133738601823,0.34482758620689646,0.5249999999999999,0.29966329966329963,0.368421052631579,0.6666666666666665,0.6451612903225805,0.3147674682028545,0.38445267825884005,0.18054295979634863,0.1044527139740793,0.12505106996545523,0.13535499150491687,0.33225806451612905,0.0930615606341363,0.2782118055555555
0.19999999999999998,0.41666666666666663,0.04046242774566475,0.5625,0.0,0.0,0.4356164383561643,0.4090395480225989,0.548175865294668,0.12340425531914898,0.5401459854014599,0.2629179331306991,0.4655172413793103,0.58125,0.3232323232323232,0.5,0.7719298245614035,0.5483870967741935,0.36855561668662423,0.33192321157661336,0.43093944327834127,0.17033695591375564,0.24983824532342197,0.25104257838644906,0.22580645161290322,0.10747374922791847,0.3211805555555556
0.15,0.16666666666666666,0.04046242774566475,0.6875,0.32,0.0,0.6273972602739726,0.2926553672316383,0.7474275023386343,0.14042553191489363,0.29197080291970795,0.4088145896656535,0.3793103448275861,0.5375000000000001,0.19191919191919188,0.4736842105263158,0.7017543859649122,0.7419354838709677,0.44771675458752713,0.3129084490605672,0.5003976152141012,0.11801518127708298,0.12759940162692612,0.33697163157081805,0.26129032258064516,0.12415071031500927,0.3702256944444445
0.1,0.16666666666666666,0.04046242774566475,0.25,0.6399999999999999,0.0,0.2657534246575342,0.28248587570621464,0.30963517305893357,0.17446808510638298,0.21897810218978103,0.1656534954407295,0.4137931034482758,0.6375,0.35016835016835013,0.4473684210526315,0.6666666666666665,0.6451612903225805,0.29321337260105507,0.3053156727739526,0.17697423121437877,0.12101261158107048,0.07324029193738386,0.14668176903670904,0.4032258064516129,0.14988676137533458,0.4440104166666667
0.19999999999999998,0.41666666666666663,0.08670520231213875,0.25,0.48000000000000004,0.0,0.1246575342465753,0.10282485875706213,0.23386342376052383,0.11489361702127662,0.19708029197080285,0.09878419452887541,0.31034482758620685,0.35000000000000003,0.4107744107744108,0.39473684210526316,0.631578947368421,0.5483870967741935,0.10278649794491733,0.07821070136538688,0.13307811516807735,0.07299450196922287,0.009290361964838414,0.10214693919579879,0.8516129032258064,0.2042413012147416,0.5542534722222222
0.19999999999999998,0.16666666666666666,0.17919075144508675,0.25,0.48000000000000004,0.0,0.05616438356164383,0.11525423728813558,0.5014031805425632,0.11063829787234045,0.32116788321167883,0.18237082066869303,0.2413793103448275,0.26875,0.6195286195286195,0.42105263157894735,0.7017543859649122,0.5483870967741935,0.08116767532929868,0.0816241685144124,0.2671853520667692,0.08545144064199627,0.10480113315708565,0.13772331771610974,0.5290322580645161,0.23800700020588839,0.5985243055555556
0.19999999999999998,0.16666666666666666,0.069364161849711,0.25,0.15999999999999998,0.0,0.3410958904109589,0.22937853107344633,0.3573433115060804,0.14893617021276598,0.18248175182481746,0.24164133738601823,0.293103448275862,0.39999999999999997,0.5185185185185185,0.3421052631578948,0.631578947368421,0.6451612903225805,0.21589695459399982,0.18914838370871748,0.2810302081934387,0.17658187656904456,0.16696103103305204,0.1703650311486382,0.7903225806451613,0.288449660284126,0.6523437500000001
0.19999999999999998,0.16666666666666666,1.0,0.25,0.15999999999999998,1.0,0.04794520547945205,0.17627118644067793,0.38727782974742747,0.16595744680851063,0.29197080291970795,0.13981762917933133,0.1896551724137931,0.29375,0.9427609427609426,0.15789473684210528,0.2982456140350877,0.8387096774193548,0.0035276222531473583,0.1574352316489672,0.05625463067054373,0.09133114201765556,0.11225377122881093,0.09988158368944036,0.632258064516129,0.3288037883467161,0.7100694444444444
0.19999999999999998,0.41666666666666663,0.1734104046242775,0.25,0.15999999999999998,1.0,0.22876712328767118,0.3163841807909604,0.6473339569691301,0.11489361702127662,0.29197080291970795,0.24316109422492405,0.293103448275862,0.49374999999999997,0.5218855218855218,0.26315789473684215,0.43859649122807015,1.0,0.2710443703679731,0.329166180417785,0.5127244413393071,0.2742928400569874,0.5258640561237061,0.2751892086701333,1.0,0.3926291949763228,0.8589409722222223
0.19999999999999998,0.16666666666666666,0.11560693641618501,0.25,0.15999999999999998,1.0,0.32328767123287666,0.30960451977401127,0.5173058933582786,0.4,0.1532846715328467,0.10486322188449848,0.1896551724137931,0.39375,0.37037037037037024,0.2894736842105263,0.43859649122807015,0.7741935483870968,0.2728243632480016,0.17443692379507525,0.2136136809813174,0.3147762456116107,0.1166541343223552,0.0766102043968491,0.7193548387096774,0.43854231006794314,0.9466145833333334
0.19999999999999998,0.41666666666666663,0.1502890173410405,0.25,0.15999999999999998,1.0,0.2191780821917808,0.17288135593220336,0.5116931711880262,0.16595744680851063,0.0948905109489051,0.21580547112462006,0.17241379310344823,0.37500000000000006,0.5521885521885522,0.2894736842105263,0.43859649122807015,0.9354838709677418,0.10628175669115507,0.11186398646283113,0.2328335101350383,0.25702882600098054,0.03521085338110992,0.10590536992225712,0.6806451612903226,0.48198476425777226,1.0
0.19999999999999998,0.5,0.2658959537572255,0.25,0.15999999999999998,0.0,0.05753424657534245,0.19887005649717512,0.29186155285313375,0.11063829787234045,0.10948905109489043,0.16261398176291794,0.1896551724137931,0.40625000000000006,0.6026936026936027,0.21052631578947364,0.3684210526315789,0.7419354838709677,0.03323732159616817,0.23566781421402727,0.11336937774350726,0.04037153658608812,0.07811598326971776,0.1732482108840035,0.5451612903225806,0.5167799052913321,0.9414062500000001
0.19999999999999998,0.16666666666666666,0.31791907514450873,0.0,0.0,0.0,0.14520547945205475,0.19887005649717512,0.2637979420018709,0.008510638297872353,0.10948905109489043,0.18541033434650459,0.27586206896551724,0.29375,0.606060606060606,0.07894736842105263,0.14035087719298245,0.5161290322580645,0.11880643386517366,0.16594701832185785,0.06589246130607922,0.03643638110467316,0.14216606601498477,0.14688771044637805,0.2645161290322581,0.5336627547869055,0.8901909722222222
0.5,0.16666666666666666,0.22543352601156075,0.0,0.0,0.0,0.3,0.3242937853107345,0.3470533208606174,0.046808510638297884,0.10948905109489043,0.135258358662614,0.4655172413793103,0.58125,0.6734006734006733,0.052631578947368446,0.14035087719298245,0.45161290322580633,0.39354024402084214,0.5595606255105613,0.13008430649719863,0.059112879079515804,0.1384540545180824,0.0835092416207589,0.3903225806451613,0.5585752522133004,0.8133680555555556
0.5,0.41666666666666663,0.01734104046242775,0.25,0.0,0.16666666666666663,0.37808219178082186,0.32881355932203393,0.6454630495790459,0.08085106382978724,0.2481751824817518,0.2370820668693009,0.5517241379310344,0.66875,0.3434343434343434,0.21052631578947364,0.22807017543859648,0.5483870967741935,0.3496876921583223,0.34463618858676626,0.5051161836182533,0.09043948053315436,0.2761370916588638,0.20753745559388354,0.2870967741935484,0.576899320568252,0.7469618055555556
0.19999999999999998,0.16666666666666666,0.04046242774566475,0.25,0.0,0.16666666666666663,0.43287671232876707,0.30508474576271183,0.6501403180542562,0.09787234042553192,0.32116788321167883,0.20668693009118538,0.5172413793103446,0.575,0.2828282828282828,0.2894736842105263,0.2982456140350877,0.6129032258064515,0.48286352309136216,0.33532938499241455,0.38759410352481743,0.09906655216548711,0.22405764984365045,0.13077279513978274,0.47096774193548385,0.6069590282067119,0.6453993055555556
0.19999999999999998,0.6666666666666666,0.04046242774566475,0.25,0.0,0.0,0.37260273972602737,0.43050847457627117,0.6707202993451824,0.11489361702127662,0.4671532846715328,0.42097264437689974,0.4137931034482758,0.47500000000000003,0.29292929292929293,0.368421052631579,0.43859649122807015,0.6129032258064515,0.4753875529952426,0.32853891936048546,0.6389578407154963,0.1547411055944355,0.30313064849715204,0.2889872831179529,0.7129032258064516,0.6524603664813671,0.6440972222222223
0.19999999999999998,0.16666666666666666,0.04046242774566475,0.1875,0.0,0.16666666666666663,0.33698630136986296,0.22033898305084745,0.29653882132834425,0.1021276595744681,0.19708029197080285,0.2507598784194529,0.4482758620689655,0.5625,0.14478114478114473,0.2894736842105263,0.43859649122807015,0.6129032258064515,0.2925661024628629,0.19723713385459213,0.152866828328311,0.2399852596182636,0.25419250634698326,0.2234464294908099,0.46774193548387094,0.6823141857113444,0.6032986111111112
0.55,0.16666666666666666,0.07514450867052025,0.0,0.0,0.0,0.12191780821917805,0.24067796610169492,0.42937324602432175,0.05106382978723406,0.043795620437956206,0.15653495440729484,0.3275862068965517,0.35000000000000003,0.7811447811447811,0.07894736842105263,0.07017543859649122,0.3225806451612902,0.1160878992847665,0.2139762516046213,0.29294659280731433,0.03554142935639153,0.11616926772425877,0.12778664469958295,0.4483870967741935,0.7109326744904262,0.5846354166666666
0.6,0.16666666666666666,0.7803468208092487,0.0,0.0,0.0,0.0465753424657534,0.16836158192090397,0.4331150608044901,0.02553191489361703,0.0,0.10030395136778117,0.293103448275862,0.23125,1.0,0.02631578947368421,0.0,0.41935483870967744,0.03660312631476746,0.14208192321157662,0.0704993654755312,0.0060507950922425585,0.07484591575403114,0.08417855120218298,0.20967741935483872,0.7243154210417954,0.5742187500000001
0.6,0.16666666666666666,0.08670520231213875,0.1875,0.0,0.0,0.37123287671232874,0.3039548022598869,0.5360149672591206,0.1021276595744681,0.07299270072992697,0.21276595744680854,0.4137931034482758,0.44375000000000003,0.7037037037037037,0.10526315789473681,0.14035087719298245,0.6129032258064515,0.3407553642512703,0.38071099311471585,0.16146044747178595,0.07899923336853919,0.23091255073214856,0.1625907429336354,0.19032258064516128,0.7364628371422689,0.5355902777777778
0.19999999999999998,0.16666666666666666,0.01734104046242775,0.25,0.0,0.16666666666666663,0.33561643835616434,0.3355932203389831,0.45182413470533195,0.1021276595744681,0.2627737226277372,0.21276595744680854,0.4999999999999999,0.49374999999999997,0.35016835016835013,0.2894736842105263,0.43859649122807015,0.6774193548387097,0.2477426453930548,0.2747695180301085,0.25454314992734284,0.09723387523977799,0.2562209974262327,0.20439684909643208,0.17419354838709677,0.7475808112003294,0.513888888888889
0.19999999999999998,0.16666666666666666,0.08670520231213875,0.25,0.0,0.16666666666666663,0.1835616438356164,0.19887005649717512,0.3910196445275959,0.14893617021276598,0.21897810218978103,0.2325227963525836,0.3793103448275861,0.40625000000000006,0.202020202020202,0.3157894736842105,0.5087719298245614,0.5483870967741935,0.18100909414544164,0.16504259540203056,0.23422931306878977,0.20097918250106112,0.3062226666391114,0.17350563764608967,0.1935483870967742,0.7599341157092855,0.4605034722222222
0.19999999999999998,0.16666666666666666,0.04046242774566475,0.25,0.0,0.0,0.3068493150684931,0.2666666666666666,0.5603367633302152,0.22978723404255322,0.1386861313868613,0.11702127659574468,0.34482758620689646,0.35000000000000003,0.24242424242424238,0.23684210526315788,0.22807017543859648,0.5483870967741935,0.21440823327615782,0.1329428754813864,0.38407064422718545,0.13769753921171862,0.20196204050941197,0.1087885496576224,0.18387096774193548,0.7716697549927939,0.35894097222222227
0.19999999999999998,0.16666666666666666,0.04046242774566475,0.25,0.0,0.49999999999999994,0.21232876712328763,0.24067796610169492,0.3573433115060804,0.11914893617021277,0.12408759124087593,0.2993920972644377,0.27586206896551724,0.35000000000000003,0.29966329966329963,0.23684210526315788,0.3684210526315789,0.6451612903225805,0.19256286611217194,0.17783580347765202,0.30014591799318247,0.0808582324044919,0.24066552312336753,0.18987797971477116,0.15161290322580645,0.7813465101914762,0.29817708333333337
0.19999999999999998,0.16666666666666666,0.08670520231213875,0.25,0.0,0.16666666666666663,0.10273972602739725,0.1536723163841808,0.5453695042095414,0.13617021276595745,0.6131386861313868,0.3890577507598784,0.31034482758620685,0.35625,0.569023569023569,0.3421052631578948,0.5789473684210527,0.6129032258064515,0.08848182789087027,0.1106678142140273,0.36164574974234237,0.11521516679992237,0.15335933066153296,0.36410441229470214,0.2161290322580645,0.7951410335598106,0.2534722222222222
0.19999999999999998,0.16666666666666666,0.1271676300578035,0.25,0.0,0.16666666666666663,0.0917808219178082,0.09491525423728811,0.2591206735266604,0.06808510638297874,0.2481751824817518,0.35410334346504563,0.293103448275862,0.275,0.404040404040404,0.23684210526315788,0.3684210526315789,0.6129032258064515,0.039807113498818755,0.07099719920644182,0.16482093734580155,0.058787142965251546,0.16048607479027532,0.39489265304021004,0.2032258064516129,0.8081120032942145,0.2521701388888889
0.19999999999999998,0.16666666666666666,0.17919075144508675,0.25,0.15999999999999998,0.16666666666666663,0.1150684931506849,0.07457627118644067,0.2722170252572497,0.11914893617021277,0.1532846715328467,0.18693009118541035,0.2241379310344827,0.26875,0.2962962962962963,0.2894736842105263,0.5087719298245614,0.7741935483870968,0.05954885271368006,0.04619850624343564,0.17168979675600313,0.0658842419396763,0.10546722858201162,0.1584719147402564,0.12903225806451613,0.8163475396335186,0.2404513888888889
0.19999999999999998,0.16666666666666666,0.17919075144508675,0.25,0.0,0.49999999999999994,0.29589041095890406,0.14350282485875707,0.22825070159027128,0.25531914893617025,0.10948905109489043,0.12613981762917933,0.2413793103448275,0.29375,0.36363636363636354,0.2894736842105263,0.3684210526315789,0.6129032258064515,0.2680345642253795,0.11862527716186252,0.10729122183307406,0.18313279175591507,0.09602584259481527,0.12835298357617259,0.08709677419354839,0.8219065266625488,0.22395833333333334
0.19999999999999998,0.75,0.2716763005780347,0.25,0.0,0.16666666666666663,0.34383561643835614,0.09943502824858755,0.1927034611786716,0.2936170212765957,0.7883211678832116,0.3069908814589666,0.17241379310344823,0.29375,0.3400673400673401,0.3157894736842105,0.2982456140350877,0.5483870967741935,0.18524871355060035,0.05304732174116001,0.06687933170464508,0.2240899952949228,0.16417106093580847,0.15620655923389792,0.16451612903225807,0.8324068354951616,0.2183159722222222
0.19999999999999998,0.16666666666666666,0.208092485549133,0.25,0.15999999999999998,0.49999999999999994,0.34520547945205476,0.17740112994350285,0.36482694106641717,0.27659574468085113,0.18248175182481746,0.3237082066869301,0.2241379310344827,0.29375,0.38383838383838387,0.368421052631579,0.43859649122807015,0.5483870967741935,0.2096184342535357,0.1124912475201307,0.19747367213871722,0.2177562375175618,0.14621192008762574,0.12279256551511096,0.11935483870967742,0.8400247066090178,0.20572916666666666
0.19999999999999998,0.41666666666666663,0.3352601156069365,0.25,0.0,0.49999999999999994,0.3,0.24067796610169492,0.2768942937324602,0.16595744680851063,0.30656934306569344,0.6428571428571428,0.27586206896551724,0.29375,0.404040404040404,0.3421052631578948,0.3684210526315789,0.6129032258064515,0.2799443347681155,0.15515958688295015,0.1715434260699773,0.20752680742415125,0.1565069892327821,0.7126087628069815,0.22903225806451613,0.8546427836112827,0.2209201388888889
0.19999999999999998,0.16666666666666666,0.41618497109826597,0.25,0.0,0.49999999999999994,0.23972602739726023,0.111864406779661,0.27034611786716556,0.4212765957446809,0.1386861313868613,1.0,0.17241379310344823,0.20625,0.48484848484848486,0.2894736842105263,0.2982456140350877,0.5161290322580645,0.1815916372698146,0.06041399229781772,0.08856030095020229,0.25184666054677607,0.09240444551132761,0.6281727848427123,0.0935483870967742,0.8606135474572781,0.1970486111111111
0.19999999999999998,0.6666666666666666,0.22543352601156075,0.25,0.15999999999999998,0.49999999999999994,0.07123287671232875,0.053107344632768366,0.2507015902712816,0.3531914893617022,0.12408759124087593,0.3890577507598784,0.1896551724137931,0.13125000000000003,0.46464646464646464,0.26315789473684215,0.3684210526315789,0.5483870967741935,0.04831871581604581,0.018511494923561675,0.10474859702942957,0.1108687283459515,0.09085287239741892,0.15152139216392935,0.1032258064516129,0.8672019765287213,0.1779513888888889
0.19999999999999998,0.8333333333333334,0.2716763005780347,0.25,0.15999999999999998,0.16666666666666663,0.17123287671232873,0.19999999999999998,0.23292797006548177,0.22978723404255322,0.7299270072992701,0.1778115501519757,0.31034482758620685,0.29375,0.4309764309764309,0.3157894736842105,0.43859649122807015,0.5161290322580645,0.17311239845949705,0.13475172132104096,0.06296806553785192,0.12562556140125752,0.22774581544228578,0.10137465890954024,0.06774193548387097,0.871525633106856,0.1662326388888889
0.19999999999999998,0.16666666666666666,0.1965317919075145,0.25,0.0,0.16666666666666663,0.14520547945205475,0.23389830508474577,0.23666978484565016,0.27234042553191495,0.1386861313868613,0.13069908814589667,0.39655172413793094,0.41875,0.4377104377104376,0.26315789473684215,0.3684210526315789,0.6451612903225805,0.1879348846240979,0.27595839654568793,0.10528126560847201,0.1778584989158581,0.24348728775163386,0.11028162487772229,0.07741935483870968,0.8764669549104385,0.1644965277777778
0.5,0.16666666666666666,0.31791907514450873,0.25,0.0,0.49999999999999994,0.32328767123287666,0.2384180790960452,0.2600561272217025,0.09361702127659577,0.1386861313868613,0.1291793313069909,0.34482758620689646,0.40625000000000006,0.7138047138047138,0.13157894736842105,0.22807017543859648,0.5161290322580645,0.2937311887116088,0.27071420235733457,0.052258861839653184,0.10974345813303853,0.17626411081029952,0.09596869690573032,0.07096774193548387,0.8809964998970558,0.14626736111111113
0.19999999999999998,0.16666666666666666,0.08670520231213875,0.125,0.0,0.0,0.526027397260274,0.351412429378531,0.31992516370439655,0.09787234042553192,0.12408759124087593,0.1474164133738602,0.4482758620689655,0.5249999999999999,0.5521885521885522,0.2894736842105263,0.2982456140350877,0.45161290322580633,0.7498300915887245,0.4562230131870697,0.16188145181612829,0.1714918385006926,0.24325836712827026,0.11589352829120116,0.11290322580645161,0.8882025941939469,0.1449652777777778
0.19999999999999998,0.16666666666666666,0.17919075144508675,0.25,0.15999999999999998,0.16666666666666663,0.2383561643835616,0.29604519774011295,0.3470533208606174,0.08936170212765959,0.12408759124087593,0.18237082066869303,0.5689655172413793,0.6375,0.4309764309764309,0.2894736842105263,0.43859649122807015,0.5161290322580645,0.31250202271918187,0.36295075271326876,0.16704064125450246,0.1349402981637038,0.16536971475536494,0.14935900736240537,0.06129032258064516,0.8921144739551162,0.11284722222222222
0.5,0.5,0.17919075144508675,0.25,0.0,0.0,0.2246575342465753,0.12090395480225988,0.34144059869036475,0.09787234042553192,0.1532846715328467,0.09118541033434652,0.4137931034482758,0.35000000000000003,0.404040404040404,0.2894736842105263,0.3684210526315789,0.41935483870967744,0.20456972717563682,0.12133854592134438,0.18732128063787443,0.07997973197511245,0.12727668713704554,0.07805179426453174,0.0967741935483871,0.8982911262095944,0.11328125000000001
0.19999999999999998,0.5,0.08670520231213875,0.25,0.0,0.16666666666666663,0.1506849315068493,0.09039548022598867,0.26847521047708134,0.27234042553191495,0.27737226277372257,0.11550151975683892,0.2413793103448275,0.1875,0.39057239057239057,0.23684210526315788,0.2982456140350877,0.41935483870967744,0.17375966859768927,0.06200402614073989,0.12325920739519029,0.14287641440214266,0.11755074009719589,0.07177058126962879,0.1064516129032258,0.9050854436895203,0.11414930555555557
0.19999999999999998,0.5833333333333334,0.04046242774566475,0.1875,0.0,0.16666666666666663,0.26986301369863014,0.09491525423728811,0.2104770813844714,0.27234042553191495,0.043795620437956206,0.07598784194528876,0.2241379310344827,0.2375,0.26936026936026936,0.18421052631578946,0.14035087719298245,0.5161290322580645,0.26907019644648694,0.10969774769518029,0.06057633834866705,0.07248451108325356,0.07451684235794602,0.06584976574164651,0.07096774193548387,0.9096149886761374,0.11458333333333333
0.19999999999999998,0.16666666666666666,0.04046242774566475,0.25,0.0,0.16666666666666663,0.12191780821917805,0.12768361581920903,0.17773620205799806,0.07234042553191491,0.0948905109489051,0.13069908814589667,0.2413793103448275,0.29375,0.3737373737373737,0.23684210526315788,0.2982456140350877,0.45161290322580633,0.1834363571636623,0.09872797292566227,0.06772284936947433,0.07179355568935965,0.08176440570457476,0.07470524635741131,0.06451612903225806,0.9137327568457896,0.11241319444444445
